player,team,position,90s,carries_pa,touches_pa,succ_takeons,carries_final_third,prog_carries,fouls_drawn,passes_pa,passes_final_third,prog_passes,key_passes,xAG,xA,npxG,shots,takeons_lead_to_shot,carry_losses
Joshua King,Toulouse,"FW,MF",11.6,0.6896551724137931,4.655172413793103,1.6379310344827587,1.206896551724138,1.9827586206896552,1.293103448275862,0.603448275862069,0.7758620689655172,1.7241379310344829,1.0344827586206897,0.13793103448275862,0.10344827586206896,0.3620689655172414,2.5,0.08620689655172414,4.051724137931035
Tim Kleindienst,Gladbach,FW,16.7,0.8383233532934132,5.149700598802395,0.4191616766467066,0.5988023952095809,1.25748502994012,0.9580838323353293,0.5988023952095809,0.8383233532934132,1.7365269461077846,0.9580838323353293,0.2275449101796407,0.16167664670658685,0.4311377245508982,2.81437125748503,0.0,4.131736526946108
Justin Kluivert,Bournemouth,"MF,FW",15.0,1.6,5.6,0.8,1.9333333333333333,2.6,1.0666666666666667,0.9333333333333333,1.4666666666666666,3.8,1.6,0.18000000000000002,0.09333333333333332,0.21333333333333335,2.466666666666667,0.13333333333333333,3.2
Teun Koopmeiners,Juventus,"MF,FW",14.3,0.2797202797202797,2.4475524475524475,0.5594405594405594,1.5384615384615383,1.5384615384615383,0.4195804195804196,0.9090909090909091,2.797202797202797,3.7062937062937062,1.958041958041958,0.1608391608391608,0.1678321678321678,0.19580419580419578,1.8181818181818181,0.06993006993006992,2.937062937062937
Andrej Kramarić,Hoffenheim,"MF,FW",16.0,0.75,4.125,0.5625,1.6875,2.5625,1.125,1.1875,3.5625,4.9375,1.4375,0.1125,0.2125,0.2875,1.875,0.0625,3.0
Rasmus Kristensen,Eint Frankfurt,"DF,FW",14.1,0.3546099290780142,2.0567375886524824,0.7801418439716312,1.8439716312056738,2.765957446808511,0.49645390070921985,1.3475177304964538,5.957446808510638,7.5177304964539005,0.7092198581560284,0.0851063829787234,0.20567375886524822,0.03546099290780142,0.5673758865248227,0.07092198581560284,1.4893617021276595
Nikola Krstović,Lecce,FW,18.9,0.6878306878306879,4.444444444444445,0.6878306878306879,0.634920634920635,1.1111111111111112,1.4814814814814816,0.4232804232804233,1.216931216931217,1.6402116402116402,0.6878306878306879,0.07407407407407407,0.05820105820105821,0.32275132275132273,4.17989417989418,0.2645502645502646,3.544973544973545
Takefusa Kubo,Real Sociedad,"MF,FW",14.4,2.1527777777777777,4.305555555555555,2.638888888888889,2.2222222222222223,5.416666666666667,2.2916666666666665,1.4583333333333333,2.569444444444444,4.097222222222222,1.6666666666666665,0.14583333333333334,0.10416666666666666,0.16666666666666666,1.597222222222222,0.625,4.722222222222222
Mohammed Kudus,West Ham,"MF,FW",15.4,1.8181818181818181,4.6103896103896105,3.311688311688312,2.0779220779220777,3.831168831168831,2.0779220779220777,1.2337662337662338,1.6883116883116882,2.857142857142857,1.1688311688311688,0.12337662337662336,0.11688311688311688,0.2532467532467532,3.051948051948052,0.6493506493506493,5.7142857142857135
Dejan Kulusevski,Tottenham,"MF,FW",19.7,1.5736040609137056,6.2944162436548226,1.5228426395939088,2.7918781725888326,5.126903553299493,1.4720812182741116,2.233502538071066,2.690355329949239,5.126903553299493,2.8426395939086295,0.27918781725888325,0.17258883248730963,0.17258883248730963,1.6751269035532996,0.5583756345177665,5.685279187817259
Khvicha Kvaratskhelia,Napoli,"FW,MF",13.1,2.8244274809160306,5.648854961832061,1.450381679389313,3.8931297709923665,5.648854961832061,2.519083969465649,1.7557251908396947,2.366412213740458,4.351145038167939,2.1374045801526718,0.2824427480916031,0.22900763358778625,0.2595419847328244,3.740458015267176,0.15267175572519084,3.5114503816793894
Alexandre Lacazette,Lyon,FW,12.4,0.48387096774193544,7.016129032258064,0.7258064516129032,0.48387096774193544,1.0483870967741935,1.2903225806451613,1.6935483870967742,1.4516129032258065,3.790322580645161,1.532258064516129,0.23387096774193547,0.24193548387096772,0.47580645161290325,2.258064516129032,0.24193548387096772,3.306451612903226
Cyle Larin,Mallorca,FW,10.9,0.36697247706422015,3.761467889908257,0.18348623853211007,0.6422018348623852,0.8256880733944953,1.7431192660550459,0.09174311926605504,0.6422018348623852,0.7339449541284403,0.36697247706422015,0.10091743119266056,0.01834862385321101,0.35779816513761464,2.110091743119266,0.0,6.055045871559633
Darko Lazović,Hellas Verona,"FW,DF",14.7,0.40816326530612246,1.7006802721088436,0.4761904761904762,0.8843537414965987,1.4285714285714286,0.3401360544217687,1.0204081632653061,1.1564625850340136,2.312925170068027,1.2244897959183674,0.23129251700680273,0.11564625850340136,0.0816326530612245,1.08843537414966,0.0,1.0204081632653061
Rafael Leão,Milan,FW,14.5,2.896551724137931,6.068965517241379,2.7586206896551726,2.896551724137931,4.9655172413793105,1.9310344827586208,2.0,1.6551724137931034,3.8620689655172415,2.413793103448276,0.25517241379310346,0.21379310344827587,0.35172413793103446,2.7586206896551726,0.9655172413793104,2.689655172413793
Robert Lewandowski,Barcelona,FW,17.3,0.5202312138728323,5.8381502890173405,0.8670520231213873,0.5202312138728323,0.9826589595375722,1.3872832369942196,0.40462427745664736,1.1560693641618496,1.9653179190751444,1.0404624277456647,0.1329479768786127,0.06358381502890173,0.8959537572254335,3.6416184971098264,0.23121387283236994,4.335260115606936
Jamie Leweling,Stuttgart,"MF,FW",8.5,1.2941176470588236,3.8823529411764706,3.2941176470588234,2.1176470588235294,3.764705882352941,1.6470588235294117,1.6470588235294117,1.6470588235294117,3.6470588235294117,1.411764705882353,0.23529411764705882,0.16470588235294117,0.07058823529411765,1.6470588235294117,0.7058823529411765,4.0
Keane Lewis-Potter,Brentford,"DF,FW",19.3,1.2953367875647668,2.4870466321243523,1.0362694300518134,1.8652849740932642,3.005181347150259,0.8808290155440415,1.1398963730569949,1.2953367875647668,2.6424870466321244,0.7253886010362695,0.07772020725388601,0.15544041450777202,0.11398963730569948,0.9326424870466321,0.20725388601036268,2.227979274611399
Jesper Lindstrøm,Everton,FW,8.2,0.7317073170731708,3.1707317073170733,0.7317073170731708,1.4634146341463417,2.9268292682926833,0.6097560975609757,0.9756097560975611,1.0975609756097562,1.4634146341463417,1.9512195121951221,0.20731707317073172,0.1829268292682927,0.21951219512195125,3.048780487804878,0.12195121951219513,4.02439024390244
Giovani Lo Celso,Betis,"MF,FW",10.5,0.47619047619047616,3.3333333333333335,1.3333333333333333,1.8095238095238095,1.3333333333333333,4.190476190476191,2.4761904761904763,5.809523809523809,8.761904761904763,2.2857142857142856,0.3238095238095238,0.3238095238095238,0.1619047619047619,2.1904761904761907,0.0,4.761904761904762
Ademola Lookman,Atalanta,"FW,MF",12.8,3.046875,8.046875,1.71875,3.203125,5.703125,1.015625,1.25,1.5625,2.96875,2.8125,0.3125,0.3515625,0.4453125,3.984375,0.9375,5.15625
Diego López,Valencia,"MF,FW",16.5,0.7878787878787878,2.9696969696969697,0.9090909090909091,1.4545454545454546,2.727272727272727,1.2121212121212122,0.9696969696969697,1.6363636363636365,2.787878787878788,1.1515151515151516,0.16969696969696968,0.14545454545454545,0.1272727272727273,1.1515151515151516,0.06060606060606061,2.7272727272727275
Lorenzo Lucca,Udinese,FW,14.2,0.35211267605633806,3.8732394366197185,0.5633802816901409,0.6338028169014085,0.6338028169014085,1.9014084507042255,0.0,0.7042253521126761,0.7042253521126761,0.49295774647887325,0.028169014084507046,0.014084507042253523,0.21126760563380284,2.183098591549296,0.07042253521126761,4.295774647887324
Romelu Lukaku,Napoli,FW,16.0,0.6875,4.375,0.25,0.625,1.1875,1.375,0.125,0.5,0.9375,1.25,0.125,0.075,0.325,1.8125,0.0,3.875
Dodi Lukebakio,Sevilla,FW,18.1,2.2651933701657456,4.088397790055248,2.9281767955801103,2.6519337016574585,4.30939226519337,1.5469613259668507,0.6629834254143646,1.0497237569060773,2.0994475138121547,1.3812154696132595,0.08839779005524862,0.12154696132596685,0.30386740331491713,2.8176795580110494,0.7734806629834253,5.082872928176795
Zito Luvumbo,Cagliari,"FW,MF",11.0,1.8181818181818181,3.6363636363636362,1.7272727272727273,1.1818181818181819,3.727272727272727,2.8181818181818183,0.7272727272727273,1.0,2.090909090909091,0.9090909090909091,0.14545454545454548,0.09090909090909091,0.10909090909090909,1.4545454545454546,0.2727272727272727,4.909090909090909
Shuto Machino,Holstein Kiel,"FW,MF",10.3,0.5825242718446602,2.6213592233009706,0.2912621359223301,0.6796116504854368,1.262135922330097,0.6796116504854368,0.8737864077669902,1.6504854368932038,3.0097087378640777,0.8737864077669902,0.07766990291262135,0.10679611650485438,0.23300970873786406,1.9417475728155338,0.0,3.3980582524271843
Noni Madueke,Chelsea,FW,13.3,3.834586466165413,8.496240601503759,1.7293233082706767,2.631578947368421,6.616541353383458,1.1278195488721805,1.8045112781954886,0.5263157894736842,3.3834586466165413,1.4285714285714286,0.21804511278195488,0.14285714285714285,0.40601503759398494,4.135338345864661,0.5263157894736842,3.6090225563909772
Daniel Maldini,Monza,"MF,FW",13.8,0.7246376811594203,2.898550724637681,2.101449275362319,2.1739130434782608,2.898550724637681,2.681159420289855,0.5797101449275363,1.0144927536231882,2.391304347826087,0.7971014492753623,0.06521739130434782,0.07246376811594203,0.34782608695652173,2.826086956521739,0.43478260869565216,4.565217391304348
Dennis Man,Parma,"FW,MF",16.4,1.2804878048780488,4.085365853658537,1.402439024390244,1.8902439024390245,3.1097560975609757,0.9756097560975611,1.2195121951219514,2.073170731707317,2.6219512195121952,2.1951219512195124,0.20121951219512196,0.12195121951219513,0.2134146341463415,2.1951219512195124,0.30487804878048785,3.353658536585366
Omar Marmoush,Eint Frankfurt,FW,16.1,2.795031055900621,6.770186335403726,2.8571428571428568,3.291925465838509,4.534161490683229,3.416149068322981,1.3664596273291925,1.8633540372670805,3.105590062111801,2.111801242236025,0.3850931677018633,0.2546583850931677,0.45341614906832295,4.658385093167701,0.8074534161490683,6.3975155279503095
Gabriel Martinelli,Arsenal,"FW,MF",14.2,2.183098591549296,7.746478873239437,1.4788732394366197,1.3380281690140845,5.0,0.8450704225352114,1.1971830985915493,0.28169014084507044,1.6901408450704227,1.5492957746478875,0.19014084507042256,0.2183098591549296,0.2746478873239437,1.8309859154929577,0.28169014084507044,3.802816901408451
Lautaro Martínez,Inter,FW,16.4,0.3658536585365854,4.695121951219512,0.48780487804878053,0.7926829268292683,1.0975609756097562,1.5853658536585367,0.48780487804878053,1.402439024390244,1.9512195121951221,1.0975609756097562,0.08536585365853659,0.10365853658536586,0.4573170731707317,3.4756097560975614,0.06097560975609757,3.780487804878049
Jean-Philippe Mateta,Crystal Palace,FW,18.7,0.26737967914438504,3.2085561497326203,0.4812834224598931,0.8556149732620321,1.3903743315508021,1.0160427807486632,0.42780748663101603,1.1764705882352942,1.7112299465240641,1.0695187165775402,0.10695187165775401,0.06417112299465241,0.3315508021390375,2.2459893048128343,0.10695187165775401,3.5294117647058822
Neal Maupay,Marseille,FW,8.7,0.4597701149425288,4.022988505747127,0.4597701149425288,0.9195402298850576,0.8045977011494253,1.7241379310344829,1.0344827586206897,1.264367816091954,2.988505747126437,1.264367816091954,0.24137931034482762,0.12643678160919541,0.37931034482758624,1.7241379310344829,0.1149425287356322,4.367816091954023
Stephy Mavididi,Leicester City,FW,14.2,1.4084507042253522,3.3802816901408455,1.971830985915493,2.183098591549296,4.647887323943662,0.9154929577464789,1.5492957746478875,1.8309859154929577,3.591549295774648,1.267605633802817,0.16901408450704225,0.2183098591549296,0.10563380281690142,1.3380281690140845,0.28169014084507044,4.43661971830986
Kylian Mbappé,Real Madrid,FW,17.2,3.488372093023256,9.825581395348838,2.441860465116279,2.441860465116279,5.0,0.9883720930232559,1.686046511627907,2.558139534883721,4.476744186046512,1.4534883720930234,0.20930232558139536,0.1744186046511628,0.5523255813953488,4.3604651162790695,0.6976744186046512,4.186046511627907
Bryan Mbeumo,Brentford,FW,21.9,1.9634703196347034,3.8812785388127855,1.2785388127853883,1.9634703196347034,3.4246575342465757,1.1415525114155252,1.6438356164383563,1.4611872146118723,3.9726027397260277,1.9634703196347034,0.24657534246575347,0.2328767123287671,0.20091324200913244,1.7808219178082192,0.31963470319634707,3.9726027397260277
Oliver McBurnie,Las Palmas,FW,8.4,0.35714285714285715,4.523809523809524,0.9523809523809523,0.11904761904761904,0.35714285714285715,1.1904761904761905,0.7142857142857143,1.1904761904761905,1.6666666666666665,1.5476190476190474,0.19047619047619047,0.05952380952380952,0.11904761904761904,1.3095238095238095,0.11904761904761904,3.8095238095238093
John McGinn,Aston Villa,"FW,MF",13.9,0.28776978417266186,2.5179856115107913,0.7194244604316546,0.8633093525179856,1.5827338129496402,2.7338129496402876,1.6546762589928057,2.158273381294964,4.100719424460432,1.5107913669064748,0.17985611510791366,0.14388489208633093,0.12949640287769784,1.3669064748201438,0.0,2.7338129496402876
Dwight McNeil,Everton,"MF,FW",12.7,0.31496062992125984,1.4173228346456694,1.5748031496062993,2.204724409448819,2.440944881889764,1.0236220472440944,2.5196850393700787,2.598425196850394,4.724409448818898,2.5196850393700787,0.2755905511811024,0.31496062992125984,0.07086614173228346,1.8110236220472442,0.31496062992125984,3.6220472440944884
Farid El Melali,Angers,FW,12.9,1.317829457364341,2.7131782945736433,3.4108527131782944,2.1705426356589146,3.255813953488372,2.0155038759689923,0.6976744186046512,0.6201550387596899,1.7054263565891472,1.317829457364341,0.19379844961240308,0.17054263565891473,0.1317829457364341,2.0155038759689923,0.31007751937984496,5.348837209302325
Miguel,Leganés,FW,14.1,0.49645390070921985,3.1914893617021276,0.5673758865248227,0.9929078014184397,0.851063829787234,1.6312056737588654,0.28368794326241137,0.425531914893617,0.851063829787234,0.3546099290780142,0.09929078014184396,0.0425531914893617,0.15602836879432624,1.6312056737588654,0.14184397163120568,4.964539007092198
Valentin Mihaila,Parma,"FW,MF",13.0,0.6923076923076923,2.1538461538461537,0.6153846153846154,1.6153846153846154,1.6153846153846154,1.3846153846153846,1.1538461538461537,1.8461538461538463,2.923076923076923,1.1538461538461537,0.08461538461538462,0.08461538461538462,0.1769230769230769,2.1538461538461537,0.07692307692307693,3.3076923076923075
Enzo Millot,Stuttgart,"MF,FW",12.9,0.46511627906976744,3.255813953488372,1.7829457364341086,1.3953488372093024,1.7829457364341086,1.7829457364341086,1.7054263565891472,4.651162790697675,6.124031007751938,1.2403100775193798,0.16279069767441862,0.19379844961240308,0.4186046511627907,2.635658914728682,0.38759689922480617,4.4186046511627906
Takumi Minamino,Monaco,"MF,FW",11.7,1.0256410256410258,5.2991452991453,0.7692307692307693,1.3675213675213675,2.2222222222222223,0.9401709401709403,1.1965811965811965,3.247863247863248,4.786324786324786,1.965811965811966,0.33333333333333337,0.2307692307692308,0.28205128205128205,2.307692307692308,0.4273504273504274,3.5897435897435903
Yankuba Minteh,Brighton,"FW,MF",8.1,3.7037037037037037,7.1604938271604945,2.469135802469136,1.4814814814814816,4.444444444444445,0.4938271604938272,1.6049382716049383,0.8641975308641976,2.2222222222222223,1.6049382716049383,0.345679012345679,0.2962962962962963,0.2592592592592593,1.7283950617283952,0.7407407407407408,3.08641975308642
Fabio Miretti,Genoa,"MF,FW",10.6,0.9433962264150944,3.1132075471698113,1.509433962264151,1.0377358490566038,2.0754716981132075,2.358490566037736,0.8490566037735849,1.1320754716981132,3.4905660377358494,1.0377358490566038,0.14150943396226415,0.14150943396226415,0.12264150943396228,1.0377358490566038,0.09433962264150944,4.811320754716981
Kaoru Mitoma,Brighton,"FW,MF",19.5,2.1538461538461537,5.897435897435898,1.8974358974358974,2.8205128205128207,5.333333333333333,0.7692307692307693,1.1282051282051282,1.2820512820512822,3.230769230769231,1.641025641025641,0.2205128205128205,0.17435897435897435,0.2615384615384615,1.8974358974358974,0.20512820512820512,2.6153846153846154
Alberto Moleiro,Las Palmas,"FW,MF",15.9,0.7547169811320754,3.2075471698113205,2.389937106918239,2.893081761006289,3.333333333333333,1.2578616352201257,1.069182389937107,2.452830188679245,4.0251572327044025,1.572327044025157,0.13836477987421383,0.12578616352201258,0.22012578616352202,2.452830188679245,0.7547169811320754,3.962264150943396
Jon Moncayola,Osasuna,"MF,FW",13.0,0.15384615384615385,1.5384615384615385,0.23076923076923078,0.9230769230769231,1.0,0.46153846153846156,1.1538461538461537,3.0,4.076923076923077,1.5384615384615385,0.14615384615384613,0.19230769230769232,0.06923076923076923,1.0769230769230769,0.0,1.3846153846153846
Álvaro Morata,Milan,"FW,MF",11.6,0.603448275862069,5.086206896551724,0.5172413793103449,1.120689655172414,1.5517241379310345,1.5517241379310345,0.25862068965517243,1.293103448275862,2.241379310344828,0.603448275862069,0.06896551724137931,0.02586206896551724,0.33620689655172414,2.3275862068965516,0.08620689655172414,3.2758620689655173
Tete Morente,Lecce,"FW,MF",11.2,0.08928571428571429,1.6964285714285716,1.0714285714285714,2.142857142857143,1.9642857142857144,0.9821428571428572,0.9821428571428572,2.3214285714285716,4.732142857142858,0.8928571428571429,0.03571428571428572,0.03571428571428572,0.1517857142857143,1.6071428571428572,0.08928571428571429,2.1428571428571432
Raúl Moro,Valladolid,"FW,MF",14.5,2.1379310344827585,3.6551724137931036,2.4827586206896552,3.103448275862069,4.413793103448276,0.896551724137931,1.3793103448275863,1.6551724137931034,3.4482758620689653,1.8620689655172413,0.22068965517241382,0.21379310344827587,0.12413793103448276,1.6551724137931034,0.7586206896551724,2.3448275862068964
Dany Mota,Monza,"MF,FW",11.3,0.7964601769911503,4.601769911504425,0.7964601769911503,1.5044247787610618,2.9203539823008846,1.1504424778761062,0.7964601769911503,1.238938053097345,2.0353982300884956,0.7079646017699115,0.053097345132743355,0.08849557522123894,0.247787610619469,1.9469026548672566,0.08849557522123894,3.6283185840707963
Vedat Muriqi,Mallorca,FW,11.0,0.36363636363636365,5.2727272727272725,0.36363636363636365,0.45454545454545453,0.9090909090909091,1.6363636363636365,0.2727272727272727,0.9090909090909091,1.7272727272727273,1.1818181818181819,0.09090909090909091,0.07272727272727274,0.3727272727272727,2.4545454545454546,0.09090909090909091,3.1818181818181817
Jacob Murphy,Newcastle Utd,FW,13.0,1.2307692307692308,3.5384615384615383,0.9230769230769231,1.4615384615384615,3.3846153846153846,0.46153846153846156,1.6153846153846154,2.230769230769231,3.3846153846153846,1.7692307692307692,0.43076923076923074,0.25384615384615383,0.1846153846153846,1.9230769230769231,0.07692307692307693,2.9230769230769234
Yunus Musah,Milan,"MF,FW",8.2,0.48780487804878053,1.829268292682927,1.2195121951219514,2.439024390243903,3.1707317073170733,0.9756097560975611,1.2195121951219514,3.1707317073170733,4.634146341463415,1.829268292682927,0.13414634146341467,0.09756097560975611,0.04878048780487806,1.3414634146341464,0.24390243902439027,2.804878048780488
Keito Nakamura,Reims,FW,15.6,1.153846153846154,3.91025641025641,0.7692307692307693,1.6666666666666667,3.2051282051282053,0.25641025641025644,0.9615384615384616,1.0256410256410258,3.076923076923077,0.5128205128205129,0.07692307692307693,0.10897435897435898,0.3076923076923077,2.6923076923076925,0.12820512820512822,3.9102564102564106
Sebastian Nanasi,Strasbourg,"FW,MF",14.6,0.8219178082191781,3.219178082191781,0.8219178082191781,1.6438356164383563,2.6027397260273974,1.0273972602739727,1.4383561643835616,3.1506849315068495,5.410958904109589,1.2328767123287672,0.1643835616438356,0.1643835616438356,0.2602739726027397,0.9589041095890412,0.0684931506849315,1.5068493150684932
Roberto Navarro,Mallorca,"MF,FW",9.9,0.8080808080808081,2.8282828282828283,2.0202020202020203,2.8282828282828283,3.2323232323232323,1.5151515151515151,0.5050505050505051,1.4141414141414141,3.131313131313131,0.7070707070707071,0.0707070707070707,0.0707070707070707,0.1212121212121212,1.2121212121212122,0.10101010101010101,6.363636363636363
Iliman Ndiaye,Everton,FW,18.7,1.3368983957219251,3.0481283422459895,2.8342245989304815,1.9251336898395723,3.5294117647058827,1.8716577540106953,0.5882352941176471,1.5508021390374331,1.8716577540106953,0.7486631016042781,0.08021390374331551,0.04812834224598931,0.1229946524064171,1.1764705882352942,0.32085561497326204,3.7967914438502675
Dan Ndoye,Bologna,FW,11.3,2.2123893805309733,4.424778761061947,1.6814159292035398,2.47787610619469,6.548672566371681,4.424778761061947,0.9734513274336283,1.9469026548672566,3.805309734513274,1.0619469026548671,0.08849557522123894,0.07079646017699115,0.247787610619469,2.389380530973451,0.35398230088495575,5.132743362831858
Loïc Nego,Le Havre,"DF,FW",11.3,0.17699115044247787,2.2123893805309733,0.6194690265486725,1.0619469026548671,2.0353982300884956,0.9734513274336283,0.8849557522123893,2.3008849557522124,3.2743362831858405,0.5309734513274336,0.026548672566371678,0.06194690265486725,0.04424778761061947,0.6194690265486725,0.08849557522123894,1.415929203539823
David Neres,Napoli,FW,8.1,2.345679012345679,4.938271604938272,3.2098765432098766,2.8395061728395063,6.419753086419753,0.7407407407407408,1.7283950617283952,1.6049382716049383,2.2222222222222223,1.7283950617283952,0.2592592592592593,0.2345679012345679,0.2345679012345679,2.8395061728395063,1.234567901234568,4.444444444444445
Pedro Neto,Chelsea,FW,11.2,2.142857142857143,4.375,1.8750000000000002,2.857142857142857,5.714285714285714,1.517857142857143,1.3392857142857144,0.8928571428571429,1.6964285714285716,1.7857142857142858,0.23214285714285718,0.19642857142857145,0.08035714285714286,2.053571428571429,0.44642857142857145,2.7678571428571432
Arnaud Nordin,Montpellier,FW,13.0,1.6923076923076923,3.769230769230769,1.7692307692307692,1.6153846153846154,3.923076923076923,3.076923076923077,0.9230769230769231,0.46153846153846156,1.7692307692307692,1.1538461538461537,0.06923076923076923,0.08461538461538462,0.19230769230769232,2.0,0.23076923076923078,3.9230769230769234
Darwin Núñez,Liverpool,FW,8.7,1.0344827586206897,5.6321839080459775,0.9195402298850576,1.7241379310344829,2.1839080459770117,1.264367816091954,0.0,0.6896551724137931,1.9540229885057472,0.6896551724137931,0.10344827586206898,0.034482758620689655,0.39080459770114945,2.873563218390805,0.4597701149425288,2.988505747126437
M'Bala Nzola,Lens,FW,10.6,0.9433962264150944,5.943396226415095,0.9433962264150944,0.7547169811320755,1.6037735849056605,0.9433962264150944,0.6603773584905661,0.37735849056603776,1.509433962264151,1.6037735849056605,0.1037735849056604,0.0660377358490566,0.5188679245283019,2.9245283018867925,0.2830188679245283,6.69811320754717
Jens Odgaard,Bologna,"MF,FW",13.3,0.8270676691729323,3.4586466165413534,0.9022556390977443,1.3533834586466165,1.8796992481203008,1.6541353383458646,0.7518796992481203,1.5037593984962405,2.180451127819549,0.6766917293233082,0.09022556390977443,0.08270676691729323,0.16541353383458646,2.556390977443609,0.37593984962406013,3.6842105263157894
Michael Olise,Bayern Munich,"FW,MF",12.7,1.8110236220472442,5.826771653543307,3.1496062992125986,2.677165354330709,5.118110236220473,2.598425196850394,4.566929133858268,3.937007874015748,7.637795275590552,3.1496062992125986,0.38582677165354334,0.5275590551181103,0.3228346456692913,3.2283464566929134,0.7086614173228347,3.1496062992125986
Loïs Openda,RB Leipzig,"FW,MF",15.9,1.3836477987421383,5.1572327044025155,0.7547169811320754,1.0062893081761006,2.2641509433962264,2.9559748427672954,0.8176100628930817,0.7547169811320754,1.6981132075471699,1.1320754716981132,0.16352201257861634,0.10062893081761007,0.34591194968553457,2.830188679245283,0.12578616352201258,3.8993710691823895
Christopher Operi,Le Havre,"DF,FW",13.0,0.23076923076923078,0.9230769230769231,1.0769230769230769,1.6153846153846154,2.1538461538461537,1.2307692307692308,1.5384615384615385,2.769230769230769,4.0,1.8461538461538463,0.16923076923076924,0.24615384615384617,0.023076923076923075,0.5384615384615384,0.07692307692307693,1.923076923076923
Gaetano Oristanio,Venezia,"MF,FW",16.7,1.1976047904191618,3.712574850299401,2.2754491017964074,1.7964071856287427,2.754491017964072,2.874251497005988,0.7784431137724551,1.25748502994012,2.694610778443114,1.5568862275449102,0.1377245508982036,0.10179640718562874,0.16766467065868262,1.7964071856287427,0.5389221556886228,5.928143712574851
Aimar Oroz,Osasuna,"MF,FW",17.6,0.3977272727272727,2.215909090909091,1.1931818181818181,2.102272727272727,2.1590909090909087,2.2727272727272725,1.0227272727272727,2.443181818181818,4.488636363636363,1.1363636363636362,0.09090909090909091,0.11363636363636363,0.11363636363636363,1.3636363636363635,0.17045454545454544,3.5227272727272725
Riccardo Orsolini,Bologna,FW,11.7,1.5384615384615385,4.3589743589743595,1.7094017094017095,1.5384615384615385,3.247863247863248,2.0512820512820515,1.5384615384615385,1.965811965811966,3.931623931623932,1.623931623931624,0.2136752136752137,0.1623931623931624,0.33333333333333337,3.247863247863248,0.3418803418803419,3.3333333333333335
Dango Ouattara,Bournemouth,FW,11.8,1.694915254237288,5.762711864406779,1.7796610169491525,1.5254237288135593,3.559322033898305,0.5932203389830508,1.1864406779661016,0.6779661016949152,2.11864406779661,1.6101694915254237,0.33050847457627114,0.1864406779661017,0.3983050847457627,2.711864406779661,0.0,3.7288135593220337
Mikel Oyarzabal,Real Sociedad,"FW,MF",13.3,0.3007518796992481,3.9097744360902253,0.15037593984962405,0.5263157894736842,0.9774436090225563,0.9022556390977443,0.37593984962406013,0.8270676691729323,0.9774436090225563,0.45112781954887216,0.13533834586466165,0.09774436090225563,0.23308270676691728,1.6541353383458646,0.0,3.3834586466165417
Isaac Palazón Camacho,Rayo Vallecano,"FW,MF",13.5,0.2962962962962963,1.3333333333333333,0.9629629629629629,0.8888888888888888,1.1851851851851851,2.1481481481481484,0.6666666666666666,1.9259259259259258,3.7777777777777777,1.4814814814814814,0.14814814814814814,0.15555555555555556,0.1925925925925926,2.2222222222222223,0.14814814814814814,3.5555555555555554
Nicolás Paz,Como,"MF,FW",15.0,0.6666666666666666,3.2,2.3333333333333335,2.6,3.3333333333333335,1.1333333333333333,1.5333333333333334,3.2,5.266666666666667,2.2,0.22666666666666666,0.15333333333333332,0.29333333333333333,4.0,0.8,5.4
Jordan Pefok,Union Berlin,FW,9.2,0.0,4.347826086956522,0.7608695652173914,0.6521739130434783,0.32608695652173914,1.6304347826086958,0.2173913043478261,0.5434782608695653,1.1956521739130437,1.5217391304347827,0.09782608695652174,0.04347826086956522,0.27173913043478265,2.2826086956521743,0.10869565217391305,4.021739130434783
Ayoze Pérez,Villarreal,FW,8.2,1.707317073170732,5.731707317073171,1.5853658536585367,2.3170731707317076,3.536585365853659,2.9268292682926833,0.6097560975609757,1.829268292682927,3.536585365853659,1.4634146341463417,0.13414634146341467,0.09756097560975611,0.451219512195122,3.1707317073170733,0.24390243902439027,4.02439024390244
Carles Pérez,Getafe,"MF,FW",12.3,0.6504065040650406,2.4390243902439024,1.3821138211382114,2.113821138211382,1.8699186991869918,0.4878048780487805,1.056910569105691,1.1382113821138211,1.3008130081300813,1.1382113821138211,0.1056910569105691,0.08943089430894309,0.12195121951219512,2.113821138211382,0.4878048780487805,2.926829268292683
Gaëtan Perrin,Auxerre,"MF,FW",14.2,0.6338028169014085,2.746478873239437,1.7605633802816902,1.8309859154929577,1.971830985915493,0.4225352112676057,0.7042253521126761,2.535211267605634,3.8732394366197185,2.183098591549296,0.2887323943661972,0.15492957746478875,0.2183098591549296,2.1126760563380285,0.21126760563380284,2.9577464788732395
Giuseppe Pezzella,Empoli,"DF,FW",17.1,0.5263157894736842,1.111111111111111,0.7017543859649122,1.0526315789473684,2.807017543859649,1.5204678362573099,0.5847953216374269,1.7543859649122806,2.5146198830409356,0.8187134502923976,0.07017543859649122,0.08187134502923975,0.017543859649122806,0.5263157894736842,0.11695906432748537,2.8654970760233915
Roberto Piccoli,Cagliari,FW,19.4,0.3608247422680413,4.484536082474227,0.2577319587628866,0.7731958762886598,0.7731958762886598,1.5463917525773196,0.2577319587628866,1.0824742268041239,1.1855670103092784,0.4639175257731959,0.025773195876288662,0.02061855670103093,0.3402061855670103,2.8865979381443303,0.0,4.22680412371134
